section_id,section_code,from_station_code,from_station_name,to_station_code,to_station_name,daily_train_count,criticality_score,last_computed_at
14589,SBPY_JSG,SBPY,SAMBALPUR CI,JSG,JHARSUGUDA J,4,0.3038,2026-09-01 07:15:20.863351
14590,SNI_WR,SNI,SINDI,WR,WARDHA JN.,1,0.1308,2026-09-01 07:15:20.863351
14591,SKNR_YDP,SKNR,SHAKARNAGAR,YDP,YEDAPALLI  H,3,0.2616,2026-09-01 07:15:20.863351
14592,PLV_JSV,PLV,PALSI,JSV,JARANDESHWAR,2,0.2074,2026-09-01 07:15:20.863351
14593,MKX_DKNT,MKX,MORAK,DKNT,DAKANIYA TAL,2,0.2074,2026-09-01 07:15:20.863351
14594,VPT_TTL,VPT,VIRUDUNAGAR,TTL,TIRUTTANGAL,5,0.3382,2026-09-01 07:15:20.863351
14595,KIE_SZN,KIE,KHIRIA KHURD,SZN,SHAHBAZNAGAR,3,0.2616,2026-09-01 07:15:20.863351
14596,DKI_BPF,DKI,DHARAM KUNDI,BPF,BANAPURA,2,0.2074,2026-09-01 07:15:20.863351
14597,MTM_CLU,MTM,MACHILIPATNA,CLU,CHILAKALPUDI,11,0.469,2026-09-01 07:15:20.863351
14598,FBD_BGQ,FBD,FARRUKHABAD JN,BGQ,BHONGAON,2,0.2074,2026-09-01 07:15:20.863351
14599,AILM_ASAR,AILM,AILAM HALT,ASAR,ASRA HALT,9,0.4346,2026-09-01 07:15:20.863351
14600,YPR_HUP,YPR,YESVANTPUR J,HUP,HINDUPUR,7,0.3925,2026-09-01 07:15:20.863351
14601,KNSN_KTLR,KNSN,KARNA SUBARN,KTLR,KANTHALIYA R,6,0.3673,2026-09-01 07:15:20.863351
14602,MJRI_WRR,MJRI,MAJRI JN.,WRR,WARORA,5,0.3382,2026-09-01 07:15:20.863351
14603,BTX_MBA,BTX,BELA TAL,MBA,MAHOBA,1,0.1308,2026-09-01 07:15:20.863351
14604,CHPT_PLNI,CHPT,CHATRAPPATTI,PLNI,PALANI,3,0.2616,2026-09-01 07:15:20.863351
14605,KKQ_KGP,KKQ,KALAIKUNDA,KGP,KHARAGPUR,3,0.2616,2026-09-01 07:15:20.863351
14606,ZP_MHRG,ZP,ZERPUR PALI,MHRG,MAHENDRAGARH,7,0.3925,2026-09-01 07:15:20.863351
14607,RGG_VJP,RGG,RADHOGARH,VJP,VIJAYPUR,1,0.1308,2026-09-01 07:15:20.863351
14608,SVL_AGCI,SVL,SEVALIYA,AGCI,ANGADI,4,0.3038,2026-09-01 07:15:20.863351
14609,MLX_JGN,MLX,MULLANPUR,JGN,JAGRAON,1,0.1308,2026-09-01 07:15:20.863351
14610,GMDA_PVPT,GMDA,GUMADA,PVPT,PARVATIPURAM,5,0.3382,2026-09-01 07:15:20.863351
14611,PVD_BZA,PVD,PEDDAVADLAPU,BZA,VIJAYWADA JN,1,0.1308,2026-09-01 07:15:20.863351
14612,RJT_HAPA,RJT,RAJKOT,HAPA,HAPA,23,0.5998,2026-09-01 07:15:20.863351
14613,MRK_GJJ,MRK,MARKAPUR ROA,GJJ,GAJJELAKONDA,6,0.3673,2026-09-01 07:15:20.863351
14614,MTD_MEC,MTD,MERTA ROAD J,MEC,MERTA CITY,9,0.4346,2026-09-01 07:15:20.863351
14615,GTI_HPP,GTI,GHUTAI,HPP,HARPALPUR,1,0.1308,2026-09-01 07:15:20.863351
14616,MAHE_TLY,MAHE,MAHE,TLY,THALASSERY,13,0.4981,2026-09-01 07:15:20.863351
14617,BE_SCC,BE,BAREILLY JN.,SCC,SITAPUR CANT,2,0.2074,2026-09-01 07:15:20.863351
14618,NRWI_HSWS,NRWI,NARWASI,HSWS,HANSIAWAS,1,0.1308,2026-09-01 07:15:20.863351
14619,GOL_MOU,GOL,GOILKERA,MOU,MANOHARPUR,5,0.3382,2026-09-01 07:15:20.863351
14620,LTRR_PRLI,LTRR,LATUR ROAD,PRLI,PARLI VAIJNA,7,0.3925,2026-09-01 07:15:20.863351
14621,DTO_GHD,DTO,DALTONGANJ,GHD,GARWA ROAD J,14,0.5111,2026-09-01 07:15:20.863351
14622,LTI_KPD,LTI,LATTERI,KPD,KATPADI JN,2,0.2074,2026-09-01 07:15:20.863351
14623,TEL_VJA,TEL,TENALI JN.,VJA,VEJANDLA,1,0.1308,2026-09-01 07:15:20.863351
14624,NGP_BRD,NGP,NAGPUR JN.(CR),BRD,BHANDARA RD,10,0.4526,2026-09-01 07:15:20.863351
14625,CRV_KLD,CRV,CHUREB,KLD,KHALILABAD,3,0.2616,2026-09-01 07:15:20.863351
14626,LATH_MOHR,LATH,LATH HALT,MOHR,MOHANA HARYA,2,0.2074,2026-09-01 07:15:20.863351
14627,BNP_KBL,BNP,BHANAPUR,KBL,KOPPAL,4,0.3038,2026-09-01 07:15:20.863351
14628,TPTY_CTO,TPTY,TIRUPATI,CTO,CHITTOOR,14,0.5111,2026-09-01 07:15:20.863351
14629,DGPP_MVO,DGPP,DHENGLI PIMP,MVO,MANWATH ROAD,4,0.3038,2026-09-01 07:15:20.863351
14630,MHU_DZL,MHU,MANHERU,DZL,DHANA LADANP,3,0.2616,2026-09-01 07:15:20.863351
14631,UVD_BL,UVD,UDVADA,BL,VALSAD,1,0.1308,2026-09-01 07:15:20.863351
14632,HRE_SMND,HRE,HIRODIH,SMND,SARMATANR,3,0.2616,2026-09-01 07:15:20.863351
14633,CH_GTF,CH,CHANDAUSI JN,GTF,GUMTHAL,5,0.3382,2026-09-01 07:15:20.863351
14634,BMI_MGN,BMI,BAMNIA,MGN,MEGHNAGAR,2,0.2074,2026-09-01 07:15:20.863351
14635,MSQ_DGQ,MSQ,MARWAR RATAN,DGQ,DUGDOL HALT,2,0.2074,2026-09-01 07:15:20.863351
14636,KAPG_BSDP,KAPG,KALUPARA GHA,BSDP,BHUSANDPUR,3,0.2616,2026-09-01 07:15:20.863351
14637,TBTN_THBN,TBTN,THANA BHAWAN,THBN,THANA BHAWAN,6,0.3673,2026-09-01 07:15:20.863351
14638,SGM_AYN,SGM,SOLAGAMPATTI,AYN,AIYANAPURAM,1,0.1308,2026-09-01 07:15:20.863351
14639,SRU_LRD,SRU,SALEMPUR JN.,LRD,LAR ROAD,9,0.4346,2026-09-01 07:15:20.863351
14640,MNWL_UHP,MNWL,MANWAL,UHP,UDHAMPUR,1,0.1308,2026-09-01 07:15:20.863351
14641,JTJ_MAS,JTJ,JOLARPETTAI,MAS,CHENNAI CENT,1,0.1308,2026-09-01 07:15:20.863351
14642,PB_BAP,PB,PUNTAMBA,BAP,BELAPUR,3,0.2616,2026-09-01 07:15:20.863351
14643,ANDN_NTV,ANDN,ANAND NAGAR,NTV,NAUTANWA,2,0.2074,2026-09-01 07:15:20.863351
14644,VMD_PAV,VMD,VADLAMANNADU,PAV,PEDANA,11,0.469,2026-09-01 07:15:20.863351
14645,SNQ_MUW,SNQ,SANKARPUR,MUW,MATHURA PUR,9,0.4346,2026-09-01 07:15:20.863351
14646,BDY_TNGR,BDY,BUDDIREDDIPP,TNGR,THONGANUR H,4,0.3038,2026-09-01 07:15:20.863351
14647,S_NHY,S,SRIRANGAPATT,NHY,NAGANAHALLI,5,0.3382,2026-09-01 07:15:20.863351
14648,CHB_DBRT,CHB,CHABUA,DBRT,DIBRUGARH TO,1,0.1308,2026-09-01 07:15:20.863351
14649,KGP_HWH,KGP,KHARAGPUR,HWH,HOWRAH JN.,24,0.6075,2026-09-01 07:15:20.863351
14650,MPK_MSF,MPK,CHENNAI PARK,MSF,CHENNAI FORT,32,0.6599,2026-09-01 07:15:20.863351
14651,HEM_NED,HEM,HIMAYATNAGAR,NED,NANDED,1,0.1308,2026-09-01 07:15:20.863351
14652,AZR_SM,AZR,AZAMNAGAR RO,SM,SAMSI,3,0.2616,2026-09-01 07:15:20.863351
14653,LJN_BNZ,LJN,LUCKNOW JN.,BNZ,BADSHAHNAGAR,10,0.4526,2026-09-01 07:15:20.863351
14654,ABSA_AGTL,ABSA,AMBASSA,AGTL,AGARTALA,2,0.2074,2026-09-01 07:15:20.863351
14655,PKO_LKDU,PKO,PALAKOLLU,LKDU,LANKALAKODER,3,0.2616,2026-09-01 07:15:20.863351
14656,SAV_BSL,SAV,SAVDA,BSL,BHUSAVAL JN.,1,0.1308,2026-09-01 07:15:20.863351
14657,PDSN_TEK,PDSN,PEDDASANA,TEK,TEKKALI,2,0.2074,2026-09-01 07:15:20.863351
14658,SNDD_THVM,SNDD,SINDHU DURG,THVM,THIVIM,1,0.1308,2026-09-01 07:15:20.863351
14659,WADI_GR,WADI,WADI JN.,GR,GULBARGA,16,0.5347,2026-09-01 07:15:20.863351
14660,APRH_KTLP,APRH,ALEHPUR,KTLP,KATALPUR (HA,2,0.2074,2026-09-01 07:15:20.863351
14661,KVZ_SKM,KVZ,KAVALI,SKM,SINGARAYAKON,12,0.4841,2026-09-01 07:15:20.863351
14662,SKZR_BPA,SKZR,SIRPURKAGHAZ,BPA,BELLAMPALLI,19,0.5654,2026-09-01 07:15:20.863351
14663,FGR_GHJ,FGR,FATEHGARH,GHJ,GURSAHAIGANJ,1,0.1308,2026-09-01 07:15:20.863351
14664,JTDM_PPN,JTDM,JATDUMRI HAL,PPN,PUNPUN,7,0.3925,2026-09-01 07:15:20.863351
14665,RG_BBA,RG,RAJGHAT NARO,BBA,BABRALA,5,0.3382,2026-09-01 07:15:20.863351
14666,ALNP_MLN,ALNP,AKELA HANSPU,MLN,MAILANI JN.,4,0.3038,2026-09-01 07:15:20.863351
14667,PAD_UVD,PAD,PARDI,UVD,UDVADA,11,0.469,2026-09-01 07:15:20.863351
14668,GUB_BRDT,GUB,GULARBHOJ,BRDT,BERIA DAULAT,4,0.3038,2026-09-01 07:15:20.863351
14669,MIPM_DVD,MIPM,MARRI PALEM.,DVD,DUVVADA,4,0.3038,2026-09-01 07:15:20.863351
14670,VPU_TNKU,VPU,VELPURU HALT,TNKU,TANUKU,3,0.2616,2026-09-01 07:15:20.863351
14671,HSY_SHX,HSY,HARSINGHPUR,SHX,SHUKARULLAHP,3,0.2616,2026-09-01 07:15:20.863351
14672,JHL_ROK,JHL,JAKHAL JN.,ROK,ROHTAK JN.,2,0.2074,2026-09-01 07:15:20.863351
14673,CTW_KKRL,CTW,CHHINTANWALA,KKRL,KAKRALA HALT,3,0.2616,2026-09-01 07:15:20.863351
14674,SZ_BANE,SZ,SALAWAS,BANE,BASNI,5,0.3382,2026-09-01 07:15:20.863351
14675,HPO_ROA,HPO,HASANPUR ROA,ROA,RUSERA GHAT,3,0.2616,2026-09-01 07:15:20.863351
14676,KNHN_KP,KNHN,KANHAN JN.,KP,KAMPTEE,9,0.4346,2026-09-01 07:15:20.863351
14677,BTRH_BGNA,BTRH,BHATAR,BGNA,BALGONA,7,0.3925,2026-09-01 07:15:20.863351
14678,MEU_HTJ,MEU,MENDU (HALT),HTJ,HATHRAS ROAD,4,0.3038,2026-09-01 07:15:20.863351
14679,CAI_KUMB,CAI,CHANPATIA,KUMB,KUMARBAGH,7,0.3925,2026-09-01 07:15:20.863351
14680,RMGM_BID,RMGM,RAMANAGARAM,BID,BIDADI,8,0.4147,2026-09-01 07:15:20.863351
14681,NML_VZM,NML,NELLIMARLA,VZM,VIZIANAGARAM,3,0.2616,2026-09-01 07:15:20.863351
14682,MTJR_BSI,MTJR,MOTERJHAR,BSI,BASBARI,2,0.2074,2026-09-01 07:15:20.863351
14683,FBG_JBN,FBG,FORBESGANJ J,JBN,JOGBANI,2,0.2074,2026-09-01 07:15:20.863351
14684,VTJ_SOJN,VTJ,VARTREJ,SOJN,SIHOR JN(GUJ,2,0.2074,2026-09-01 07:15:20.863351
14685,JK_SRM,JK,JAKOLARI,SRM,SARNA,6,0.3673,2026-09-01 07:15:20.863351
14686,RAA_MFB,RAA,BARARA,MFB,MUSTAFABAD,8,0.4147,2026-09-01 07:15:20.863351
14687,JFG_MLPR,JFG,JAFARGANJ,MLPR,MALIPUR,2,0.2074,2026-09-01 07:15:20.863351
14688,VRN_CLPE,VRN,VANGANUR,CLPE,CHALLAVARIPA,1,0.1308,2026-09-01 07:15:20.863351
14689,HRS_MXK,HRS,HATHRAS JN.,MXK,MANDRAK,1,0.1308,2026-09-01 07:15:20.863351
14690,HRI_BE,HRI,HARDOI,BE,BAREILLY JN.,4,0.3038,2026-09-01 07:15:20.863351
14691,KNDI_GILA,KNDI,KANDRORI,GILA,GHIALA,3,0.2616,2026-09-01 07:15:20.863351
14692,MZGI_ALJN,MZGI,MANJUR GADI,ALJN,ALIGARH JN.,4,0.3038,2026-09-01 07:15:20.863351
14693,YY_SIDP,YY,YEDIYYURU,SIDP,SIDDAPURA,1,0.1308,2026-09-01 07:15:20.863351
14694,PJP_KNE,PJP,PANJIPARA,KNE,KISHANGANJ,4,0.3038,2026-09-01 07:15:20.863351
14695,NNL_RE,NNL,NARNAUL,RE,REWARI JN.,3,0.2616,2026-09-01 07:15:20.863351
14696,TAC_ATP,TAC,TATI CHERLA,ATP,ANANTAPUR,4,0.3038,2026-09-01 07:15:20.863351
14697,MGR_SBDP,MGR,MONGHYR,SBDP,SABDALPUR JN,5,0.3382,2026-09-01 07:15:20.863351
14698,AJE_BHUJ,AJE,ANJAR,BHUJ,NEW BHUJ,5,0.3382,2026-09-01 07:15:20.863351
14699,VPG_DPD,VPG,VENTRAPRAGAD,DPD,DOSAPADU,7,0.3925,2026-09-01 07:15:20.863351
14700,BCHL_DWZ,BCHL,BACHELI,DWZ,DANTE WARA,1,0.1308,2026-09-01 07:15:20.863351
14701,DAPD_PMP,DAPD,DAPODI,PMP,PIMPRI,2,0.2074,2026-09-01 07:15:20.863351
14702,TCN_KZY,TCN,TIRUCHENDUR,KZY,KAYALPATTINA,7,0.3925,2026-09-01 07:15:20.863351
14703,DKU_KNHN,DKU,DUMRIKHURD,KNHN,KANHAN JN.,3,0.2616,2026-09-01 07:15:20.863351
14704,DAYG_BSRI,DAYG,DARIYAGANJ,BSRI,BASARI,1,0.1308,2026-09-01 07:15:20.863351
14705,CMNR_NTW,CMNR,CHAMRAJANAGA,NTW,NANJANGUD TO,1,0.1308,2026-09-01 07:15:20.863351
14706,KHDB_CLDB,KHDB,KHODIYAR,CLDB,CHANDLODIYA(,4,0.3038,2026-09-01 07:15:20.863351
14707,KCI_MPL,KCI,KALIKIRI,MPL,MADANA PALLE,2,0.2074,2026-09-01 07:15:20.863351
14708,NMM_MSMI,NMM,NEW MISAMARI,MSMI,MISAMARI,6,0.3673,2026-09-01 07:15:20.863351
14709,TKU_MCU,TKU,TANAKALLU,MCU,MULACALA CHE,2,0.2074,2026-09-01 07:15:20.863351
14710,DGU_TTLA,DGU,DIGARU,TTLA,TETELIA,2,0.2074,2026-09-01 07:15:20.863351
14711,FNB_BTNR,FNB,FATEHNAGAR,BTNR,BHARATNAGAR,54,0.7563,2026-09-01 07:15:20.863351
14712,CJR_DXR,CJR,CHAMARAJ,DXR,DIGSAR,2,0.2074,2026-09-01 07:15:20.863351
14713,KOX_CPLE,KOX,KACHUJOR  FL,CPLE,CHINPAI,6,0.3673,2026-09-01 07:15:20.863351
14714,MPUE_BGQ,MPUE,MAINPURI KAC,BGQ,BHONGAON,2,0.2074,2026-09-01 07:15:20.863351
14715,RVN_DDG,RVN,RAJIV NAGAR,DDG,DIGHA GHAT,2,0.2074,2026-09-01 07:15:20.863351
14716,MSDG_JTRD,MSDG,MHASOBA DONG,JTRD,JATH ROAD,4,0.3038,2026-09-01 07:15:20.863351
14717,BNZ_GTNR,BNZ,BADSHAHNAGAR,GTNR,GOMTINAGAR F,8,0.4147,2026-09-01 07:15:20.863351
14718,PLCJ_OSN,PLCJ,PHALODI,OSN,OSIYAN,2,0.2074,2026-09-01 07:15:20.863351
14719,MDJN_LR,MDJN,MADAR JN,LR,LADPURA,1,0.1308,2026-09-01 07:15:20.863351
14720,MOW_JNL,MOW,MANANWALA,JNL,JANDIALA,4,0.3038,2026-09-01 07:15:20.863351
14721,UDZ_JSM,UDZ,UDAIPUR CITY,JSM,JAISALMER,1,0.1308,2026-09-01 07:15:20.863351
14722,TPK_MONJ,TPK,TIPKAI,MONJ,MONGLAJHORA,2,0.2074,2026-09-01 07:15:20.863351
14723,PKR_NGF,PKR,PAKUR,NGF,NAGAR NABI,8,0.4147,2026-09-01 07:15:20.863351
14724,MWJ_BEHR,MWJ,MADWAS GRAM,BEHR,BEOHARI,2,0.2074,2026-09-01 07:15:20.863351
14725,RTGN_SAO,RTGN,RATANGAON,SAO,SAGONI,2,0.2074,2026-09-01 07:15:20.863351
14726,KOTA_RMA,KOTA,KOTA,RMA,RAMGANJ MAND,19,0.5654,2026-09-01 07:15:20.863351
14727,BRVR_MHAD,BRVR,BORVIHIR,MHAD,MOHADI PRAGA,3,0.2616,2026-09-01 07:15:20.863351
14728,KMND_BFQ,KMND,KUMENDI,BFQ,BENDI,4,0.3038,2026-09-01 07:15:20.863351
14729,AF_GGC,AF,AGRA  FORT,GGC,GANGAPUR CIT,1,0.1308,2026-09-01 07:15:20.863351
14730,SKB_BDN,SKB,SHIKOHABAD J,BDN,BHADAN,1,0.1308,2026-09-01 07:15:20.863351
14731,QLN_MYY,QLN,QUILON,MYY,MAYYANAD,3,0.2616,2026-09-01 07:15:20.863351
14732,PRNC_KTNR,PRNC,PURNEA COURT,KTNR,KIRTYANAND N,3,0.2616,2026-09-01 07:15:20.863351
14733,BDC_NDAE,BDC,BANDEL JN.,NDAE,NABADWIP DHA,5,0.3382,2026-09-01 07:15:20.863351
14734,CBN_PEP,CBN,CHIT BARAGAO,PEP,PHEPHNA JN.,5,0.3382,2026-09-01 07:15:20.863351
14735,BHL_HMG,BHL,BHILWARA,HMG,HAMIR GARH,1,0.1308,2026-09-01 07:15:20.863351
14736,DMK_KKLU,DMK,DILMILI,KKLU,KAKLUR,1,0.1308,2026-09-01 07:15:20.863351
14737,KOG_SRP,KOG,KONNAGAR,SRP,SHRIRAMPUR,2,0.2074,2026-09-01 07:15:20.863351
14738,CLT_QLD,CLT,CALICUT,QLD,QUILANDI,16,0.5347,2026-09-01 07:15:20.863351
14739,MON_BIPR,MON,MODRAN,BIPR,BHEEMPURA,2,0.2074,2026-09-01 07:15:20.863351
14740,RMTR_KIRP,RMTR,REMOUNT ROAD,KIRP,KHIDIRPUR,13,0.4981,2026-09-01 07:15:20.863351
14741,RAPU_ISHN,RAPU,RAMPURA,ISHN,ISHANAGAR,1,0.1308,2026-09-01 07:15:20.863351
14742,KLNT_SMAE,KLNT,KALINAGAR,SMAE,SAMUDRA GARH,20,0.5746,2026-09-01 07:15:20.863351
14743,BKSC_TATA,BKSC,BOKARO STEEL,TATA,TATANAGAR JN,1,0.1308,2026-09-01 07:15:20.863351
14744,GAI_PSR,GAI,GAUCHHARI,PSR,PASRAHA,4,0.3038,2026-09-01 07:15:20.863351
14745,BOY_SWPR,BOY,BHADOHI,SWPR,SEWAPURI,1,0.1308,2026-09-01 07:15:20.863351
14746,HIH_CRAE,HIH,HAJIGARH,CRAE,CHERAGRAM BH,3,0.2616,2026-09-01 07:15:20.863351
14747,DDX_TPH,DDX,DHAMDHAMIA,TPH,TINPAHAR JN.,8,0.4147,2026-09-01 07:15:20.863351
14748,CBD_NYRH,CBD,CHANGRABANDH,NYRH,NAYARHAT,1,0.1308,2026-09-01 07:15:20.863351
14749,BMCK_THV,BMCK,BISSAM  CUTT,THV,THERUBALI,5,0.3382,2026-09-01 07:15:20.863351
14750,TKT_PYOL,TKT,TIKKOTTI,PYOL,PAYYOLI,4,0.3038,2026-09-01 07:15:20.863351
14751,BWT_TPT,BWT,BANGARPET JN,TPT,TIRUPATTUR,5,0.3382,2026-09-01 07:15:20.863351
14752,CDH_SMX,CDH,CHAKDAHA,SMX,SIMURALI,8,0.4147,2026-09-01 07:15:20.863351
14753,JNR_KML,JNR,JANAKPUR ROA,KML,KAMTAUL,5,0.3382,2026-09-01 07:15:20.863351
14754,RGDA_SPRD,RGDA,RAYAGADA JN.,SPRD,SINGAPUR ROA,11,0.469,2026-09-01 07:15:20.863351
14755,BHC_BUDR,BHC,BHADRAKH,BUDR,BAUDPUR,4,0.3038,2026-09-01 07:15:20.863351
14756,GKP_MUR,GKP,GORAKHPUR JN,MUR,MANKAPUR JN.,2,0.2074,2026-09-01 07:15:20.863351
14757,BDBA_RHMA,BDBA,BADABANDHA R,RHMA,RAHAMA,1,0.1308,2026-09-01 07:15:20.863351
14758,MHQ_TLE,MHQ,MOHUDA,TLE,TALGARIA,2,0.2074,2026-09-01 07:15:20.863351
14759,LAK_BGS,LAK,LAKHO,BGS,BEGU SARAI,6,0.3673,2026-09-01 07:15:20.863351
14760,MNZ_BNQL,MNZ,MANANI,BNQL,BHANKALA,5,0.3382,2026-09-01 07:15:20.863351
14761,BE_RGB,BE,BAREILLY JN.,RGB,RAMGANGA,5,0.3382,2026-09-01 07:15:20.863351
14762,SHMI_BYNR,SHMI,SHIROOR,BYNR,BYNDOOR,2,0.2074,2026-09-01 07:15:20.863351
14763,PKU_KHAI,PKU,PANSKURA,KHAI,KHIRAI,26,0.6221,2026-09-01 07:15:20.863351
14764,RC_MALM,RC,RAICHUR,MALM,MANTHRALAYAM,26,0.6221,2026-09-01 07:15:20.863351
14765,ZNA_BWH,ZNA,ZAMANIA,BWH,BHADAURA,2,0.2074,2026-09-01 07:15:20.863351
14766,UDN_BHET,UDN,UDHNA JN.,BHET,BHESTAN,9,0.4346,2026-09-01 07:15:20.863351
14767,TPZ_SMQL,TPZ,TAPRI JN.,SMQL,SHAMLI,1,0.1308,2026-09-01 07:15:20.863351
14768,SKP_VKB,SKP,SHANKARPALLI,VKB,VIKRABAD JN.,7,0.3925,2026-09-01 07:15:20.863351
14769,SNT_PNE,SNT,SAINTHIA JN.,PNE,PRANTIK,3,0.2616,2026-09-01 07:15:20.863351
14770,WL_JMKT,WL,WARANGAL,JMKT,JAMIKUNTA,3,0.2616,2026-09-01 07:15:20.863351
14771,NCH_AGI,NCH,NAKACHARI,AGI,AMGURI,2,0.2074,2026-09-01 07:15:20.863351
14772,TUG_WJR,TUG,THALANGAI,WJR,WALAJAH ROAD,6,0.3673,2026-09-01 07:15:20.863351
14773,DAS_DME,DAS,DHASA,DME,DAMNAGAR,2,0.2074,2026-09-01 07:15:20.863351
14774,DBY_MJN,DBY,DIGBOI,MJN,MAKUM JN.,2,0.2074,2026-09-01 07:15:20.863351
14775,CTC_MCS,CTC,CUTTACK JN.,MCS,MANCHESWAR,4,0.3038,2026-09-01 07:15:20.863351
14776,KTE_SGO,KTE,KATNI,SGO,SAUGOR,1,0.1308,2026-09-01 07:15:20.863351
14777,KRP_LGL,KRP,KRISHNAPUR,LGL,LALGOLA,12,0.4841,2026-09-01 07:15:20.863351
14778,BXR_BUE,BXR,BUXAR,BUE,BARUNA,6,0.3673,2026-09-01 07:15:20.863351
14779,BRE_SRO,BRE,BHARWARI,SRO,SIRATHU,3,0.2616,2026-09-01 07:15:20.863351
14780,TR_RGO,TR,TARUR,RGO,ROTEGAON,7,0.3925,2026-09-01 07:15:20.863351
14781,PRR_JOC,PRR,PURULIA JN.,JOC,JOYCHANDI PA,5,0.3382,2026-09-01 07:15:20.863351
14782,WFD_BNC,WFD,WHITE FIELD,BNC,BANGALORE CA,1,0.1308,2026-09-01 07:15:20.863351
14783,MCI_PPZ,MCI,MANCHIRYAL,PPZ,PEDDAMPET,5,0.3382,2026-09-01 07:15:20.863351
14784,JPV_CRE,JPV,JMTRA PARASW,CRE,CHORGHAT PIP,2,0.2074,2026-09-01 07:15:20.863351
14785,CKD_PUW,CKD,CHARKHI DADR,PUW,PATUWAS MEHR,4,0.3038,2026-09-01 07:15:20.863351
14786,MAYP_AMBG,MAYP,MAYAPUR,AMBG,ARAMBAG,12,0.4841,2026-09-01 07:15:20.863351
14787,JAN_BKRO,JAN,JARANGDIH,BKRO,BOKARO THERM,3,0.2616,2026-09-01 07:15:20.863351
14788,MTC_NRNR,MTC,MEERUT CITY,NRNR,NURNAGAR  HA,3,0.2616,2026-09-01 07:15:20.863351
14789,NOMD_BJMD,NOMD,NOAMUNDI,BJMD,BARA JAMADA,5,0.3382,2026-09-01 07:15:20.863351
14790,MLND_TNA,MLND,MULUND,TNA,THANE,199,1.0,2026-09-01 07:15:20.863351
14791,MXH_LNK,MXH,MAKHU,LNK,LOHIAN KHAS,3,0.2616,2026-09-01 07:15:20.863351
14792,JONR_PDE,JONR,JEONARA,PDE,PINDRAI,3,0.2616,2026-09-01 07:15:20.863351
14793,NNWH_DGHR,NNWH,NEW NAWADIH,DGHR,DEOGHAR,1,0.1308,2026-09-01 07:15:20.863351
14794,KLYN_DUS,KLYN,KHILERIYAN,DUS,DULRASAR,3,0.2616,2026-09-01 07:15:20.863351
14795,KMT_PNDP,KMT,KHAMMAM,PNDP,PANDILLAPALL,3,0.2616,2026-09-01 07:15:20.863351
14796,LOM_BLRG,LOM,LODHMA,BLRG,BALASIRING,2,0.2074,2026-09-01 07:15:20.863351
14797,PCU_MVP,PCU,PUTLACHERUVU,MVP,MOKHASA KALA,5,0.3382,2026-09-01 07:15:20.863351
14798,MSZ_MAUR,MSZ,MANSA,MAUR,MAUR,5,0.3382,2026-09-01 07:15:20.863351
14799,MCU_TAT,MCU,MULACALA CHE,TAT,TUMMANAM GUT,1,0.1308,2026-09-01 07:15:20.863351
14800,JGM_BNB,JGM,JHARGRAM,BNB,BANSTOLA P.H,9,0.4346,2026-09-01 07:15:20.863351
14801,HSX_KUPR,HSX,HOSHIARPUR,KUPR,KHURDPUR,1,0.1308,2026-09-01 07:15:20.863351
14802,RCTC_GRKN,RCTC,RAGHUNATHPUR,GRKN,GORAKHNATH,1,0.1308,2026-09-01 07:15:20.863351
14803,MSMD_KBJ,MSMD,MAHASAMUND,KBJ,KANTABANJI,1,0.1308,2026-09-01 07:15:20.863351
14804,LPJ_JAM,LPJ,LALPUR JAM,JAM,JAMNAGAR,3,0.2616,2026-09-01 07:15:20.863351
14805,TLM_MN,TLM,TIRUSULAM,MN,MINAMBAKKAM,32,0.6599,2026-09-01 07:15:20.863351
14806,IGP_PNVL,IGP,IGATPURI,PNVL,PANVEL,1,0.1308,2026-09-01 07:15:20.863351
14807,WKI_PNQ,WKI,WADAKANCHERI,PNQ,PUNKUNNAM,1,0.1308,2026-09-01 07:15:20.863351
14808,DEHR_TGN,DEHR,DEHU ROAD,TGN,TALEGAON,3,0.2616,2026-09-01 07:15:20.863351
14809,HHT_BGPA,HHT,HABANGHATTA,BGPA,BAGESHPURA,3,0.2616,2026-09-01 07:15:20.863351
14810,MVJ_TMGN,MVJ,MAVLI JN.,TMGN,THAMLA MOGAN,2,0.2074,2026-09-01 07:15:20.863351
14811,BSDR_LRI,BSDR,BANSADHARA P,LRI,LIHURI PH,2,0.2074,2026-09-01 07:15:20.863351
14812,MTMY_MSB,MTMY,THIRUMAYILAI,MSB,CHENNAI BEAC,114,0.8956,2026-09-01 07:15:20.863351
14813,PFM_KHNM,PFM,PHAPHAMAU JN,KHNM,KUNDA HARNAM,1,0.1308,2026-09-01 07:15:20.863351
14814,GOPA_GWO,GOPA,GHOSIPURA,GWO,GWALIOR (NG),3,0.2616,2026-09-01 07:15:20.863351
14815,DBG_KKHT,DBG,DARBHANGA JN,KKHT,KAKARGHATTI,10,0.4526,2026-09-01 07:15:20.863351
14816,VMA_KOTA,VMA,VIKRAMGARH A,KOTA,KOTA,1,0.1308,2026-09-01 07:15:20.863351
14817,TSAH_MLQ,TSAH,TATASIGUA,MLQ,MALKERA JN,3,0.2616,2026-09-01 07:15:20.863351
14818,VLL_CLT,VLL,VELLAYIL HAL,CLT,CALICUT,4,0.3038,2026-09-01 07:15:20.863351
